Port-level Imports,,,,
Current date: 10/04/2024 4:34 PM (Eastern Daylight Time),,,,
Port,Commodity,Time,Country,Customs Value (Gen) ($US)
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2016,Vietnam,"38,394,961"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2017,Vietnam,"35,260,892"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2018,Vietnam,"31,757,179"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2019,Vietnam,"48,430,894"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2020,Vietnam,"62,743,563"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2021,Vietnam,"92,510,003"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2022,Vietnam,"654,425,058"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2023,Vietnam,"505,081,712"
"Seattle, WA (Port)","64 Footwear, Gaiters Etc. And Parts Thereof",2024 through July,Vietnam,"450,393,432"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2003,Vietnam,"532,159"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2004,Vietnam,"781,962"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2005,Vietnam,"3,080,119"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2006,Vietnam,"2,217,055"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2007,Vietnam,"3,671,855"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2008,Vietnam,"2,533,644"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2009,Vietnam,"2,584,949"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2010,Vietnam,"5,042,913"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2011,Vietnam,"3,683,190"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2012,Vietnam,"6,271,831"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2013,Vietnam,"4,319,094"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2014,Vietnam,"2,879,248"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2015,Vietnam,"6,369,237"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2016,Vietnam,"6,845,754"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2017,Vietnam,"6,572,892"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2018,Vietnam,"3,154,055"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2019,Vietnam,"949,028"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2020,Vietnam,"3,820,389"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2021,Vietnam,"6,509,246"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2022,Vietnam,"20,363,243"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2023,Vietnam,"17,090,215"
"Seattle, WA (Port)",65 Headgear And Parts Thereof,2024 through July,Vietnam,"5,437,858"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2004,Vietnam,"30,272"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2006,Vietnam,"42,836"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2007,Vietnam,"12,063"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2008,Vietnam,"65,780"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2009,Vietnam,"86,614"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2010,Vietnam,"50,618"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2011,Vietnam,"17,715"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2012,Vietnam,"68,911"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2014,Vietnam,"2,761"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2015,Vietnam,"4,197"
"Seattle, WA (Port)","66 Umbrellas, Walking-sticks, Riding-crops Etc, Parts",2017,Vietnam,"2,930"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2003,Vietnam,870
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2004,Vietnam,576
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2005,Vietnam,"1,315"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2006,Vietnam,"5,612"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2007,Vietnam,"19,189"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2010,Vietnam,604
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2012,Vietnam,"2,400"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2014,Vietnam,"4,511"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2016,Vietnam,"18,809"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2017,Vietnam,"14,834"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2018,Vietnam,"2,746"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2019,Vietnam,"74,084"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2020,Vietnam,"106,650"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2021,Vietnam,"106,628"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2022,Vietnam,"1,170,843"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2023,Vietnam,"133,239"
"Seattle, WA (Port)","67 Prep Feathers, Down Etc; Artif Flowers; H Hair Art",2024 through July,Vietnam,"110,548"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2003,Vietnam,"8,412"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2004,Vietnam,"3,190"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2005,Vietnam,"53,993"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2006,Vietnam,"118,207"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2007,Vietnam,"246,047"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2008,Vietnam,"28,011"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2009,Vietnam,"863,187"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2010,Vietnam,"987,840"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2011,Vietnam,"3,898,697"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2012,Vietnam,"5,064,538"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2013,Vietnam,"9,753,552"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2014,Vietnam,"4,344,544"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2015,Vietnam,"702,823"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2016,Vietnam,"4,629,878"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2017,Vietnam,"9,247,540"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2018,Vietnam,"7,777,404"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2019,Vietnam,"17,006,356"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2020,Vietnam,"7,922,307"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2021,Vietnam,"23,322,495"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2022,Vietnam,"27,173,932"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2023,Vietnam,"25,195,017"
"Seattle, WA (Port)","68 Art Of Stone, Plaster, Cement, Asbestos, Mica Etc.",2024 through July,Vietnam,"13,516,436"
"Seattle, WA (Port)",69 Ceramic Products,2003,Vietnam,"1,248,178"
"Seattle, WA (Port)",69 Ceramic Products,2004,Vietnam,"1,742,611"
"Seattle, WA (Port)",69 Ceramic Products,2005,Vietnam,"2,345,118"
"Seattle, WA (Port)",69 Ceramic Products,2006,Vietnam,"1,942,375"
"Seattle, WA (Port)",69 Ceramic Products,2007,Vietnam,"2,397,031"
"Seattle, WA (Port)",69 Ceramic Products,2008,Vietnam,"1,549,998"
"Seattle, WA (Port)",69 Ceramic Products,2009,Vietnam,"1,343,693"
"Seattle, WA (Port)",69 Ceramic Products,2010,Vietnam,"1,434,418"
"Seattle, WA (Port)",69 Ceramic Products,2011,Vietnam,"2,603,524"
"Seattle, WA (Port)",69 Ceramic Products,2012,Vietnam,"2,414,623"
"Seattle, WA (Port)",69 Ceramic Products,2013,Vietnam,"2,175,862"
"Seattle, WA (Port)",69 Ceramic Products,2014,Vietnam,"1,752,525"
"Seattle, WA (Port)",69 Ceramic Products,2015,Vietnam,"2,960,386"
"Seattle, WA (Port)",69 Ceramic Products,2016,Vietnam,"3,462,448"
"Seattle, WA (Port)",69 Ceramic Products,2017,Vietnam,"4,148,310"
"Seattle, WA (Port)",69 Ceramic Products,2018,Vietnam,"3,004,885"
"Seattle, WA (Port)",69 Ceramic Products,2019,Vietnam,"1,526,255"
"Seattle, WA (Port)",69 Ceramic Products,2020,Vietnam,"2,124,575"
"Seattle, WA (Port)",69 Ceramic Products,2021,Vietnam,"3,086,161"
"Seattle, WA (Port)",69 Ceramic Products,2022,Vietnam,"6,171,385"
"Seattle, WA (Port)",69 Ceramic Products,2023,Vietnam,"1,580,755"
"Seattle, WA (Port)",69 Ceramic Products,2024 through July,Vietnam,"1,926,604"
"Seattle, WA (Port)",70 Glass And Glassware,2003,Vietnam,"699,742"
"Seattle, WA (Port)",70 Glass And Glassware,2004,Vietnam,"585,014"
"Seattle, WA (Port)",70 Glass And Glassware,2005,Vietnam,"732,944"
"Seattle, WA (Port)",70 Glass And Glassware,2006,Vietnam,"699,452"
"Seattle, WA (Port)",70 Glass And Glassware,2007,Vietnam,"663,472"
"Seattle, WA (Port)",70 Glass And Glassware,2008,Vietnam,"251,538"
"Seattle, WA (Port)",70 Glass And Glassware,2009,Vietnam,"341,468"
"Seattle, WA (Port)",70 Glass And Glassware,2010,Vietnam,"396,112"
"Seattle, WA (Port)",70 Glass And Glassware,2011,Vietnam,"396,871"
"Seattle, WA (Port)",70 Glass And Glassware,2012,Vietnam,"336,674"
"Seattle, WA (Port)",70 Glass And Glassware,2013,Vietnam,"311,826"
"Seattle, WA (Port)",70 Glass And Glassware,2014,Vietnam,"357,357"
"Seattle, WA (Port)",70 Glass And Glassware,2015,Vietnam,"341,533"
"Seattle, WA (Port)",70 Glass And Glassware,2016,Vietnam,"291,328"
"Seattle, WA (Port)",70 Glass And Glassware,2017,Vietnam,"233,381"
"Seattle, WA (Port)",70 Glass And Glassware,2018,Vietnam,"56,806"
"Seattle, WA (Port)",70 Glass And Glassware,2019,Vietnam,"74,895"
"Seattle, WA (Port)",70 Glass And Glassware,2020,Vietnam,"424,473"
"Seattle, WA (Port)",70 Glass And Glassware,2021,Vietnam,"1,179,963"
"Seattle, WA (Port)",70 Glass And Glassware,2022,Vietnam,"1,941,832"
"Seattle, WA (Port)",70 Glass And Glassware,2023,Vietnam,"1,624,382"
"Seattle, WA (Port)",70 Glass And Glassware,2024 through July,Vietnam,"416,636"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2004,Vietnam,"8,598"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2005,Vietnam,"19,693"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2006,Vietnam,"2,805"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2009,Vietnam,"44,166"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2010,Vietnam,"5,969"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2011,Vietnam,"28,794"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2013,Vietnam,"17,853"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2015,Vietnam,"40,550"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2017,Vietnam,"2,887"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2019,Vietnam,"4,560"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2020,Vietnam,"95,248"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2021,Vietnam,"447,905"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2022,Vietnam,"319,606"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2023,Vietnam,"425,521"
"Seattle, WA (Port)","71 Nat Etc Pearls, Prec Etc Stones, Pr Met Etc; Coin",2024 through July,Vietnam,"100,863"
"Seattle, WA (Port)",72 Iron And Steel,2004,Vietnam,"44,798"
"Seattle, WA (Port)",72 Iron And Steel,2008,Vietnam,"44,558"
"Seattle, WA (Port)",72 Iron And Steel,2009,Vietnam,"94,112"
"Seattle, WA (Port)",72 Iron And Steel,2010,Vietnam,"850,182"
"Seattle, WA (Port)",72 Iron And Steel,2011,Vietnam,"1,176,820"
"Seattle, WA (Port)",72 Iron And Steel,2012,Vietnam,"472,225"
"Seattle, WA (Port)",72 Iron And Steel,2013,Vietnam,"221,664"
"Seattle, WA (Port)",72 Iron And Steel,2014,Vietnam,"335,705"
"Seattle, WA (Port)",72 Iron And Steel,2015,Vietnam,"1,694,033"
"Seattle, WA (Port)",72 Iron And Steel,2016,Vietnam,"1,702,981"
"Seattle, WA (Port)",72 Iron And Steel,2017,Vietnam,"1,476,059"
"Seattle, WA (Port)",72 Iron And Steel,2018,Vietnam,"885,936"
"Seattle, WA (Port)",72 Iron And Steel,2019,Vietnam,"773,502"
"Seattle, WA (Port)",72 Iron And Steel,2020,Vietnam,"287,543"
"Seattle, WA (Port)",72 Iron And Steel,2021,Vietnam,"1,170,750"
"Seattle, WA (Port)",72 Iron And Steel,2022,Vietnam,"906,282"
"Seattle, WA (Port)",72 Iron And Steel,2023,Vietnam,"3,408,574"
"Seattle, WA (Port)",72 Iron And Steel,2024 through July,Vietnam,"1,816,864"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2003,Vietnam,"883,626"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2004,Vietnam,"1,904,428"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2005,Vietnam,"1,564,394"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2006,Vietnam,"2,367,507"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2007,Vietnam,"2,194,662"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2008,Vietnam,"3,273,836"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2009,Vietnam,"3,738,287"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2010,Vietnam,"9,153,673"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2011,Vietnam,"7,321,097"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2012,Vietnam,"5,981,154"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2013,Vietnam,"9,619,071"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2014,Vietnam,"7,808,057"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2015,Vietnam,"9,009,209"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2016,Vietnam,"7,525,109"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2017,Vietnam,"4,810,935"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2018,Vietnam,"6,915,426"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2019,Vietnam,"9,449,767"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2020,Vietnam,"9,333,389"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2021,Vietnam,"23,577,027"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2022,Vietnam,"27,636,461"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2023,Vietnam,"16,592,076"
"Seattle, WA (Port)",73 Articles Of Iron Or Steel,2024 through July,Vietnam,"9,331,425"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2005,Vietnam,"2,617"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2010,Vietnam,"295,165"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2011,Vietnam,"6,002,142"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2012,Vietnam,"5,653,170"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2013,Vietnam,"838,562"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2014,Vietnam,"1,214,607"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2015,Vietnam,"1,554,168"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2016,Vietnam,"15,183,968"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2017,Vietnam,"2,107,478"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2018,Vietnam,"3,086,837"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2019,Vietnam,"976,821"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2020,Vietnam,"27,320"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2021,Vietnam,"1,068,697"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2022,Vietnam,"21,859"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2023,Vietnam,"47,508"
"Seattle, WA (Port)",74 Copper And Articles Thereof,2024 through July,Vietnam,"278,791"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2003,Vietnam,"194,625"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2004,Vietnam,"296,703"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2005,Vietnam,"78,964"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2006,Vietnam,"6,392"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2007,Vietnam,"416,330"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2008,Vietnam,"5,471"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2010,Vietnam,"38,299"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2011,Vietnam,"90,763"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2012,Vietnam,"90,269"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2013,Vietnam,"190,668"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2014,Vietnam,"513,632"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2015,Vietnam,"549,520"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2016,Vietnam,"6,724,702"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2017,Vietnam,"9,774,148"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2018,Vietnam,"9,297,415"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2019,Vietnam,"9,872,257"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2020,Vietnam,"2,897,401"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2021,Vietnam,"4,078,759"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2022,Vietnam,"9,126,206"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2023,Vietnam,"3,120,606"
"Seattle, WA (Port)",76 Aluminum And Articles Thereof,2024 through July,Vietnam,"725,927"
"Seattle, WA (Port)",78 Lead And Articles Thereof,2011,Vietnam,"6,143"
"Seattle, WA (Port)",78 Lead And Articles Thereof,2012,Vietnam,"15,113"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2003,Vietnam,"34,412"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2004,Vietnam,"110,320"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2005,Vietnam,"7,305"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2007,Vietnam,"45,514"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2008,Vietnam,"8,712"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2009,Vietnam,"8,620"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2010,Vietnam,"6,548"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2011,Vietnam,"2,088"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2012,Vietnam,"57,396"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2014,Vietnam,"14,025"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2015,Vietnam,"13,977"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2016,Vietnam,"34,431"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2019,Vietnam,"3,344"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2020,Vietnam,"7,374"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2023,Vietnam,"65,553"
"Seattle, WA (Port)",79 Zinc And Articles Thereof,2024 through July,Vietnam,"210,917"
"Seattle, WA (Port)",80 Tin And Articles Thereof,2021,Vietnam,"183,162"
"Seattle, WA (Port)",80 Tin And Articles Thereof,2022,Vietnam,"158,305"
"Seattle, WA (Port)",81 Base Metals Nesoi; Cermets; Articles Thereof,2010,Vietnam,"67,654"
"Seattle, WA (Port)",81 Base Metals Nesoi; Cermets; Articles Thereof,2011,Vietnam,"422,000"
"Seattle, WA (Port)",81 Base Metals Nesoi; Cermets; Articles Thereof,2012,Vietnam,"46,246"
"Seattle, WA (Port)",81 Base Metals Nesoi; Cermets; Articles Thereof,2017,Vietnam,"70,540"
"Seattle, WA (Port)",81 Base Metals Nesoi; Cermets; Articles Thereof,2024 through July,Vietnam,"303,933"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2003,Vietnam,"40,500"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2004,Vietnam,"58,609"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2005,Vietnam,"335,535"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2006,Vietnam,"1,260,400"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2007,Vietnam,"1,236,885"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2008,Vietnam,"299,084"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2009,Vietnam,"1,490,613"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2010,Vietnam,"5,722,359"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2011,Vietnam,"4,655,639"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2012,Vietnam,"1,536,504"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2013,Vietnam,"1,440,482"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2014,Vietnam,"1,363,308"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2015,Vietnam,"612,181"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2016,Vietnam,"1,913,623"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2017,Vietnam,"5,440,511"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2018,Vietnam,"4,887,653"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2019,Vietnam,"3,994,005"
"Seattle, WA (Port)","82 Tools, Cutlery Etc. Of Base Metal & Parts Thereof",2020,Vietnam,"5,245,132"
